3 7 15 20 35 47 57 
3 10 15 23 36 52 56 
3 9 16 23 36 41 60 
3 7 16 19 34 41 56 
3 7 15 18 34 42 61 
1 7 17 19 34 47 59 
3 10 17 19 36 52 56 
3 7 16 19 35 47 57 
1 7 16 18 34 43 56 
3 6 17 23 38 46 60 
3 7 16 19 36 47 56 
3 7 16 18 38 45 61 
3 10 14 31 36 52 56 
2 7 17 19 34 45 60 
3 11 14 21 36 42 60 
3 7 14 19 34 42 56 
3 6 16 21 35 46 57 
3 7 16 23 36 45 60 
3 8 16 24 34 42 56 
3 5 15 21 40 53 60 
1 7 14 20 34 43 59 
3 9 14 25 40 44 56 
3 7 15 19 34 45 56 
3 5 15 19 35 53 57 
3 7 15 23 35 46 57 
3 7 17 18 34 47 56 
3 5 15 18 35 44 57 
3 7 17 19 37 46 60 
1 7 17 19 34 47 59 
3 7 17 19 34 43 56 
1 7 16 19 34 45 59 
3 7 14 18 35 44 57 
3 9 15 23 35 42 57 
3 7 15 23 36 41 56 
3 7 17 23 34 47 56 
3 7 17 26 35 50 57 
3 8 14 23 35 41 57 
3 7 17 19 35 41 57 
3 6 15 18 36 42 56 
3 10 15 18 36 52 56 
3 7 15 21 35 44 58 
3 5 15 27 35 44 57 
3 7 15 23 36 50 56 
1 7 15 23 35 50 57 
3 9 17 18 35 47 57 
3 7 15 23 35 51 57 
3 8 15 18 35 51 57 
1 7 16 29 35 48 61 
3 7 15 23 36 47 56 
3 8 14 21 34 42 56 
3 7 15 21 35 44 61 
1 6 14 19 34 46 56 
2 7 17 21 34 44 56 
1 10 15 19 34 52 59 
3 7 17 18 35 42 57 
3 9 17 23 34 44 56 
3 5 14 19 36 41 60 
1 7 15 20 34 46 59 
3 7 15 18 35 45 57 
3 7 14 19 36 47 56 
3 11 16 19 35 46 58 
1 7 14 20 34 46 59 
3 9 15 19 35 48 57 
3 7 16 19 35 47 57 
3 7 15 23 34 46 56 
3 7 14 19 35 47 57 
3 11 15 26 35 50 57 
3 7 17 18 34 42 56 
3 7 17 24 36 46 56 
3 7 15 18 35 46 57 
3 7 15 18 35 44 57 
2 7 17 30 34 47 56 
3 7 16 23 35 43 57 
3 10 16 31 36 52 56 
4 7 14 19 34 45 56 
3 7 15 19 35 41 57 
3 9 15 32 34 50 56 
1 7 17 19 34 46 59 
3 10 14 30 36 52 56 
3 6 15 19 35 49 57 
3 7 17 25 40 41 56 
3 7 15 19 36 41 56 
3 7 17 20 38 48 56 
3 7 15 19 36 46 60 
2 7 15 23 34 41 56 
3 7 15 23 36 47 61 
3 7 14 28 34 44 56 
3 5 17 19 35 45 57 
3 5 15 23 34 41 56 
3 7 15 18 35 42 57 
3 9 15 21 35 42 57 
1 7 15 19 34 48 59 
3 7 17 18 35 44 57 
3 6 16 19 35 45 58 
1 5 17 24 35 53 57 
1 10 15 23 34 52 59 
3 7 15 23 36 47 56 
3 7 16 19 35 41 57 
3 7 16 19 35 41 57 
3 7 16 19 34 45 56 
3 7 16 24 35 51 57 
3 7 15 19 35 41 57 
3 7 15 28 35 44 58 
3 7 17 18 35 41 58 
3 9 15 30 40 45 60 
1 9 14 23 34 41 59 
3 7 17 23 34 48 56 
3 6 17 19 35 49 57 
1 7 15 19 34 45 59 
3 7 15 19 38 45 56 
3 7 16 25 40 42 56 
3 7 16 26 36 47 56 
3 7 15 18 36 44 59 
3 7 15 19 35 46 57 
1 7 17 20 34 45 59 
3 7 15 23 35 46 57 
2 7 17 20 35 47 57 
3 11 17 23 35 42 57 
1 10 16 23 34 52 59 
3 7 14 19 35 42 57 
3 7 16 18 34 44 56 
3 7 16 19 35 47 58 
3 7 14 19 35 42 57 
1 7 16 22 34 45 59 
3 6 14 21 35 49 57 
3 9 16 21 34 44 59 
3 7 14 19 36 44 59 
3 7 17 19 35 43 57 
3 7 15 23 35 47 57 
3 7 16 23 34 42 56 
2 7 16 23 34 51 59 
1 7 17 23 35 50 58 
1 7 14 18 34 44 56 
3 9 15 23 35 47 57 
3 7 15 24 36 46 60 
3 7 15 18 36 44 56 
1 7 16 19 34 43 59 
3 8 17 21 35 46 57 
3 7 16 28 35 44 57 
3 7 15 23 36 45 56 
2 7 17 18 34 42 56 
3 7 16 26 35 47 57 
3 7 16 18 35 44 57 
3 7 15 19 36 44 56 
3 9 16 18 34 53 56 
1 7 16 23 34 46 59 
3 7 17 18 34 51 60 
3 7 15 19 35 48 57 
3 11 14 18 36 46 56 
3 10 15 21 35 52 58 
1 7 17 19 34 47 59 
3 7 15 19 36 46 56 
3 7 15 18 35 41 57 
1 7 15 23 34 45 56 
3 7 16 19 35 48 57 
3 7 16 19 35 46 57 
1 7 17 23 35 41 58 
3 7 15 19 36 41 56 
2 7 16 24 34 51 56 
3 7 14 24 34 44 56 
3 7 16 24 35 41 57 
3 11 14 23 35 49 57 
2 7 14 18 34 46 56 
3 7 15 21 35 42 57 
1 10 17 23 34 52 59 
3 6 16 18 36 44 56 
1 7 16 23 34 46 59 
1 7 16 23 34 50 56 
4 6 15 23 35 46 57 
1 7 17 29 35 50 61 
3 7 17 23 34 51 56 
3 7 15 19 40 45 56 
3 6 15 19 35 42 57 
3 7 14 23 35 47 57 
3 7 16 19 36 48 56 
3 7 16 20 34 42 56 
3 6 15 21 35 47 57 
3 6 14 19 35 49 57 
1 10 16 25 34 52 59 
3 7 16 23 35 44 58 
3 6 17 19 35 43 57 
3 7 15 19 34 48 56 
3 7 16 23 34 47 56 
2 7 16 18 34 41 56 
3 7 15 25 34 45 56 
3 9 15 30 35 41 57 
3 7 17 19 35 48 57 
1 7 17 29 34 45 61 
3 7 15 19 34 47 61 
3 7 14 21 34 44 56 
1 7 15 19 34 46 60 
3 7 17 19 35 45 57 
2 7 15 24 34 46 56 
3 7 17 25 35 47 57 
3 5 15 19 35 53 57 
3 7 14 19 34 49 56 
1 5 17 23 34 53 59 
3 6 16 18 34 46 56 
3 10 14 20 35 52 57 
3 10 15 25 36 52 60 
3 7 15 24 37 45 56 
3 7 15 18 34 44 59 
3 7 15 18 35 42 57 
2 7 16 19 35 45 57 
3 7 15 18 35 42 57 
3 9 17 20 35 48 57 
3 10 17 18 35 52 57 
3 8 15 19 35 41 57 
3 7 15 20 40 45 60 
3 7 15 25 35 51 57 
3 7 15 19 35 41 58 
2 6 15 22 35 47 57 
3 7 17 30 35 45 58 
3 7 17 21 35 44 57 
3 7 15 18 35 48 57 
3 7 15 18 36 42 56 
1 7 17 19 37 46 56 
3 7 15 19 35 47 57 
3 6 15 23 35 46 57 
1 7 17 24 34 46 56 
3 7 16 18 36 42 56 
3 7 17 19 36 46 60 
2 8 16 23 34 41 60 
1 7 14 20 34 45 59 
3 5 16 25 35 50 57 
3 7 17 19 35 50 57 
3 7 15 19 34 47 56 
1 9 17 23 34 41 59 
3 7 17 19 35 47 58 
1 7 14 23 34 46 56 
3 6 14 21 36 42 56 
3 7 15 19 35 46 57 
3 7 15 19 36 48 56 
3 7 16 29 36 47 56 
2 7 17 23 35 47 57 
3 7 15 23 36 46 56 
3 9 15 23 35 48 58 
1 7 17 19 34 45 56 
3 7 15 19 38 50 56 
3 7 15 23 35 41 58 
1 7 14 23 34 41 59 
1 7 16 19 34 45 61 
3 7 16 19 35 45 58 
3 7 17 18 34 47 56 
3 6 17 24 38 47 56 
3 5 15 18 35 42 57 
3 7 16 19 34 45 56 
3 7 15 23 35 51 57 
3 7 15 23 36 43 60 
1 10 15 19 34 52 61 
2 7 14 18 35 42 57 
3 11 15 18 35 42 57 
1 7 17 23 34 43 59 
3 7 15 23 34 45 56 
3 5 17 18 35 53 57 
3 7 16 25 36 51 56 
3 7 15 26 35 43 57 
3 7 17 21 35 42 57 
3 7 15 19 35 41 57 
3 6 17 19 35 47 57 
3 10 15 23 35 52 58 
3 7 17 23 35 42 57 
3 9 14 23 36 45 56 
1 7 16 19 34 43 60 
3 7 15 23 36 42 60 
3 7 16 27 35 42 57 
3 5 17 23 35 50 57 
3 7 15 33 36 47 56 
3 7 16 31 35 50 57 
3 7 17 20 34 45 59 
3 9 17 20 38 50 56 
3 5 16 19 36 48 60 
1 7 14 23 35 46 57 
1 7 15 20 34 43 59 
3 5 15 18 35 42 58 
3 7 16 19 36 49 56 
3 7 16 30 34 47 60 
2 7 15 19 35 48 57 
3 8 17 21 34 44 56 
1 7 16 19 34 43 56 
3 11 16 19 35 42 57 
3 9 17 21 35 44 57 
4 10 15 19 40 52 56 
1 10 16 20 34 52 59 
3 6 16 18 37 44 56 
3 7 14 24 35 45 58 
3 7 15 23 34 47 59 
3 7 16 21 35 44 57 
3 9 17 19 34 49 56 
3 9 15 23 34 53 56 
1 7 14 23 35 41 57 
3 9 17 23 35 41 58 
3 7 17 18 34 44 56 
3 7 14 19 36 41 56 
1 8 16 19 34 54 59 
3 7 15 23 35 44 57 
3 7 17 22 34 47 61 
1 7 17 23 34 46 56 
3 7 17 19 40 42 60 
3 7 14 19 35 47 57 
1 7 15 19 35 50 57 
1 10 17 20 34 52 59 
1 7 16 19 34 50 59 
3 11 16 23 35 47 57 
3 7 17 19 35 47 57 
3 7 16 24 35 42 57 
3 6 16 19 35 46 58 
3 7 14 25 35 50 57 
3 7 15 19 35 42 58 
3 7 17 23 35 48 57 
1 7 14 19 35 48 57 
3 10 15 23 35 52 57 
3 7 15 24 34 49 59 
3 9 17 19 35 48 57 
3 7 15 18 35 44 57 
3 7 16 31 37 47 60 
1 7 15 18 34 51 56 
3 7 15 19 35 41 58 
3 7 14 19 36 48 60 
3 7 14 23 35 48 57 
3 7 16 21 35 42 57 
3 7 15 18 35 51 58 
3 7 16 23 34 44 60 
1 10 15 23 34 52 59 
3 7 17 19 34 47 56 
3 7 17 19 34 48 56 
3 7 14 25 36 45 56 
3 7 17 18 34 47 56 
1 7 16 22 34 45 56 
1 7 17 23 34 43 59 
3 7 15 30 34 45 56 
1 7 16 19 34 45 60 
3 7 15 24 35 47 57 
3 6 15 23 35 47 57 
3 5 14 18 34 44 56 
3 7 16 19 37 47 60 
3 10 17 33 34 52 61 
2 7 16 23 37 41 59 
3 10 17 31 35 52 57 
3 9 17 19 35 48 57 
3 9 15 18 36 44 60 
3 7 15 18 35 46 57 
3 7 17 19 34 45 56 
3 8 17 19 36 41 56 
3 7 14 24 34 42 56 
3 7 16 19 36 44 60 
3 7 15 18 34 47 59 
3 7 17 19 36 41 60 
1 7 17 23 34 50 59 
1 7 17 29 34 45 59 
2 7 14 23 34 44 56 
3 10 17 19 35 52 57 
1 9 17 19 34 49 56 
3 9 15 19 35 48 57 
3 7 14 23 35 41 57 
3 7 15 23 36 45 60 
2 7 15 18 34 46 56 
1 7 17 18 34 42 56 
1 7 17 23 34 53 59 
3 7 15 23 35 42 57 
3 9 17 19 38 41 60 
3 7 15 19 36 45 60 
3 7 15 25 37 43 60 
3 10 17 29 40 52 60 
3 7 14 25 34 47 56 
3 7 17 23 35 44 57 
3 7 16 19 36 47 56 
3 10 16 25 40 52 60 
2 7 17 23 34 41 56 
1 10 16 23 34 52 59 
1 10 16 23 34 52 60 
3 7 15 18 35 44 57 
3 11 15 18 35 42 57 
3 7 16 19 35 42 57 
1 9 17 23 36 43 56 
3 9 16 23 35 51 57 
3 7 15 23 36 50 60 
3 7 14 23 35 46 58 
3 7 16 18 35 42 57 
3 7 15 23 36 41 56 
3 6 16 19 35 47 57 
3 6 16 21 35 44 57 
3 7 15 20 36 50 60 
2 7 15 19 34 50 56 
3 7 16 19 35 45 57 
3 7 15 24 35 42 58 
3 7 16 28 35 44 57 
3 9 16 33 35 51 57 
3 7 16 31 40 55 56 
3 7 15 25 38 47 56 
3 11 14 18 34 49 56 
3 10 16 19 34 52 60 
3 7 16 23 35 48 57 
3 7 15 27 34 44 59 
3 7 16 23 34 43 60 
3 7 15 19 34 48 56 
3 7 16 23 35 46 57 
3 7 14 19 34 43 56 
3 7 14 30 35 45 58 
3 9 16 23 35 53 57 
1 7 17 19 34 43 59 
3 7 16 23 34 47 60 
3 6 17 23 36 42 56 
3 6 14 19 38 45 60 
3 7 16 20 40 41 60 
3 7 16 19 35 50 58 
3 8 17 25 36 47 60 
3 7 15 20 34 50 56 
3 7 14 19 35 50 57 
3 7 17 19 38 41 60 
3 7 15 19 35 51 58 
3 7 15 20 35 45 57 
3 7 15 18 34 48 56 
3 7 16 18 35 46 57 
3 7 17 23 35 44 57 
1 7 14 19 34 43 60 
3 6 17 18 35 44 57 
1 7 14 19 34 43 59 
3 11 16 21 35 42 57 
3 7 17 26 38 45 60 
3 6 15 19 38 47 56 
3 7 14 21 36 42 60 
1 7 17 19 34 47 59 
3 7 15 19 35 44 57 
1 7 17 20 34 46 59 
3 7 14 25 35 47 57 
3 7 15 27 34 44 56 
3 7 17 18 35 42 58 
1 10 15 33 34 52 59 
3 6 14 24 36 46 60 
3 9 17 18 34 44 56 
2 6 14 23 35 47 57 
3 10 16 23 35 52 57 
3 7 14 19 35 46 57 
3 7 16 19 35 47 57 
3 7 15 19 35 50 57 
3 6 17 18 34 51 56 
1 7 16 23 34 46 59 
3 7 14 23 34 41 56 
1 7 15 20 34 45 59 
3 7 14 30 35 47 57 
3 11 15 18 36 44 56 
3 10 15 19 35 52 57 
3 10 15 19 35 52 58 
3 7 14 26 34 48 56 
3 7 15 18 35 44 57 
1 7 15 18 34 41 59 
3 7 17 19 34 46 59 
1 10 15 23 34 52 60 
3 6 16 28 35 44 57 
2 7 16 23 34 51 56 
3 7 15 18 34 44 56 
3 7 16 18 34 51 56 
1 7 16 23 34 41 59 
3 7 14 26 36 45 56 
3 9 15 22 35 45 57 
3 6 16 24 34 49 56 
3 7 14 19 34 41 60 
3 7 17 21 35 47 57 
3 7 15 19 34 47 56 
3 9 17 19 38 42 56 
1 7 15 30 34 45 59 
3 7 16 21 36 44 56 
1 7 17 19 34 47 56 
1 7 17 19 35 43 57 
2 9 16 18 34 44 59 
3 7 15 18 34 45 59 
3 7 16 19 34 43 59 
3 7 17 19 35 48 57 
3 6 15 19 35 42 57 
3 11 14 18 35 46 57 
3 7 15 28 35 44 57 
1 7 16 18 34 46 59 
3 7 17 20 40 45 56 
3 7 15 22 40 55 60 
3 7 14 25 35 48 57 
3 7 16 22 37 43 60 
3 7 15 19 34 49 59 
3 7 15 19 35 46 57 
3 6 17 19 35 46 57 
3 7 16 23 35 42 57 
3 7 17 18 35 46 57 
3 6 15 23 34 45 60 
3 9 15 30 38 45 60 
3 7 15 23 35 47 57 
3 7 15 18 35 41 58 
3 6 14 19 35 47 57 
1 7 17 19 34 45 59 
1 7 16 18 34 43 56 
3 7 15 18 35 42 57 
3 11 17 29 35 48 57 
3 6 17 27 35 44 57 
2 7 14 19 36 47 56 
3 7 16 19 35 47 57 
1 7 15 23 34 43 59 
3 7 16 23 35 46 57 
3 7 14 23 35 47 57 
3 11 16 27 38 44 56 
3 9 17 19 36 41 60 
3 7 14 19 35 47 57 
3 10 15 19 35 52 57 
3 5 15 18 35 51 57 
1 7 15 23 34 45 59 
1 7 17 19 34 42 61 
3 7 17 27 35 44 57 
3 5 15 23 38 42 56 
3 7 17 19 34 50 59 
3 5 14 23 34 41 60 
3 10 15 22 40 52 60 
3 7 15 19 35 47 57 
3 7 16 26 35 47 57 
3 7 15 19 35 50 57 
3 6 17 33 35 43 57 
3 7 17 21 34 46 56 
3 7 15 23 34 44 56 
3 9 16 21 34 44 56 
1 7 14 23 34 46 56 
3 7 17 24 36 44 60 
3 5 17 23 35 48 57 
3 7 17 19 35 47 57 
1 10 15 20 37 52 59 
1 7 15 22 34 50 56 
3 8 15 23 36 42 56 
1 10 14 20 34 52 59 
1 6 17 20 34 49 59 
3 7 15 18 35 42 57 
3 11 16 19 35 46 57 
1 7 16 19 34 46 59 
1 7 15 33 34 45 59 
3 7 16 23 35 41 57 
3 7 15 19 34 47 56 
3 6 16 19 40 42 56 
3 9 15 19 34 53 59 
3 7 15 25 35 47 57 
3 6 16 19 35 47 57 
1 9 17 23 38 42 60 
1 5 14 20 34 41 59 
3 7 15 19 36 42 56 
3 10 15 26 34 52 56 
3 9 14 18 35 44 58 
3 7 16 21 34 42 56 
2 7 15 19 34 45 61 
3 9 15 23 35 49 57 
1 7 15 23 34 50 59 
3 7 17 23 35 44 57 
1 7 17 23 34 44 59 
1 5 17 18 34 51 56 
2 10 16 24 34 52 61 
3 7 16 21 34 44 56 
3 7 15 21 35 51 57 
3 7 16 18 34 44 59 
1 7 17 19 34 46 59 
3 9 15 18 34 44 56 
3 7 17 18 40 46 60 
1 7 15 23 34 43 59 
3 6 14 23 35 47 57 
3 7 17 27 36 44 60 
3 7 14 18 36 42 59 
3 7 16 33 35 45 57 
3 7 16 23 34 46 56 
3 7 15 19 35 47 57 
1 7 16 20 34 45 61 
3 7 17 18 35 44 57 
3 7 14 23 36 41 60 
3 7 17 18 38 44 56 
3 7 15 25 35 51 57 
3 9 17 18 36 41 60 
3 7 17 19 38 45 60 
3 7 16 19 35 50 57 
1 5 17 19 34 51 59 
1 7 16 23 34 46 59 
3 7 16 18 35 42 57 
3 7 15 19 34 45 56 
3 7 15 19 35 47 57 
3 7 17 18 34 44 56 
3 9 14 19 35 42 57 
3 7 15 18 35 42 57 
3 7 15 18 34 44 56 
3 7 15 19 35 46 58 
1 7 17 23 34 45 56 
3 7 16 19 35 45 57 
3 6 15 20 35 42 57 
1 7 17 23 34 45 56 
3 7 15 23 36 41 56 
2 7 15 25 35 41 57 
2 7 17 25 34 45 59 
3 10 14 23 35 52 58 
3 7 16 23 35 47 57 
3 7 15 23 34 46 56 
3 5 17 18 35 44 57 
3 7 15 19 40 45 60 
3 7 17 18 35 51 57 
1 7 16 23 34 45 61 
3 6 16 19 35 48 57 
3 7 15 21 34 42 56 
2 7 15 25 34 51 59 
1 7 17 33 34 43 59 
3 9 15 18 35 44 58 
3 7 16 19 35 48 57 
3 7 17 23 34 41 59 
3 7 17 20 34 47 59 
3 5 16 18 35 44 57 
3 5 17 18 35 42 57 
1 7 16 18 34 44 60 
3 6 14 30 35 47 57 
1 7 15 19 34 48 60 
3 7 14 19 34 43 56 
3 7 14 25 34 47 59 
3 7 17 19 35 48 57 
3 9 15 18 34 44 56 
3 8 15 19 35 41 58 
3 7 15 19 34 49 56 
3 7 15 19 34 45 56 
3 9 17 19 35 41 58 
3 9 15 19 36 53 60 
3 11 15 27 35 42 57 
3 7 17 18 34 46 56 
3 7 17 30 38 45 60 
3 5 17 23 37 45 61 
1 7 15 23 35 46 58 
3 6 15 18 36 46 56 
3 7 16 19 34 50 56 
2 7 15 23 34 49 56 
3 7 17 29 38 49 56 
3 7 17 19 36 47 60 
3 7 17 25 35 51 58 
3 7 15 19 34 46 56 
1 9 17 25 36 51 56 
3 7 14 23 36 41 60 
3 7 14 21 35 44 57 
3 7 16 18 35 46 57 
3 7 17 23 34 51 56 
3 5 15 23 35 47 57 
3 7 16 25 34 50 56 
3 7 15 25 35 42 57 
3 6 14 23 35 42 57 
3 7 16 18 34 46 56 
3 7 15 23 36 41 56 
3 6 14 19 35 49 57 
1 7 16 33 34 50 59 
3 10 16 19 35 52 57 
1 10 15 19 34 52 56 
3 7 15 25 35 51 57 
3 11 14 18 35 51 57 
1 10 16 23 34 52 59 
1 7 16 19 34 46 56 
3 7 14 19 35 48 57 
1 7 15 23 34 45 61 
3 7 15 19 35 50 57 
2 7 17 19 34 50 56 
3 7 15 21 34 51 56 
3 7 17 18 35 42 57 
3 7 15 24 36 47 56 
1 7 15 19 34 45 59 
3 6 17 20 34 49 60 
3 7 14 19 36 41 60 
1 7 16 20 34 46 59 
3 7 16 19 35 47 57 
3 10 14 21 37 52 61 
3 7 15 18 35 44 57 
3 7 17 18 35 44 57 
1 7 15 19 34 48 59 
3 7 16 19 38 45 59 
1 10 16 23 34 52 59 
3 7 15 23 36 42 56 
1 7 15 23 34 41 59 
1 7 14 30 34 49 59 
3 6 15 19 35 45 58 
3 7 17 25 34 44 56 
3 7 16 23 35 47 57 
3 7 15 19 35 48 57 
3 7 16 19 35 48 57 
3 7 15 25 34 41 60 
3 7 15 21 34 44 56 
3 7 15 25 34 51 59 
3 7 15 19 40 41 56 
3 7 15 19 35 42 57 
3 7 14 19 40 48 60 
3 7 15 19 40 45 56 
3 7 17 19 38 50 60 
3 7 16 23 34 41 56 
1 11 15 18 34 46 59 
3 10 17 20 35 52 57 
3 7 16 23 35 41 58 
2 7 17 23 34 43 59 
3 6 15 19 35 42 57 
3 10 14 20 40 52 56 
3 7 15 19 35 50 57 
2 7 17 19 36 41 56 
3 7 15 18 36 44 56 
1 7 17 18 34 42 56 
3 7 14 19 40 49 56 
1 7 16 20 34 46 59 
3 7 15 23 35 47 57 
3 7 15 23 35 44 57 
3 9 17 18 40 44 56 
3 7 17 19 35 47 57 
3 7 15 23 36 44 56 
3 9 14 19 36 45 56 
3 7 14 18 35 42 57 
3 7 15 18 35 47 57 
3 7 15 19 34 47 59 
3 7 15 21 40 44 56 
2 7 15 25 36 41 56 
3 6 15 19 35 46 57 
2 7 15 18 34 44 56 
3 5 17 27 36 44 59 
3 7 15 19 34 48 59 
3 9 15 19 34 41 59 
3 7 15 19 35 45 57 
3 7 16 18 34 44 59 
3 7 14 18 34 42 56 
1 7 16 20 34 41 59 
3 7 16 19 35 49 57 
3 7 17 20 35 42 57 
3 11 15 23 35 42 57 
3 7 14 19 35 50 57 
1 7 17 23 34 46 56 
1 7 14 30 34 43 56 
1 7 17 20 34 46 59 
3 7 15 23 35 49 57 
3 6 17 18 38 44 59 
3 7 14 18 35 42 57 
1 7 15 23 34 48 59 
3 6 15 21 35 46 57 
3 6 15 18 35 46 57 
3 7 17 29 36 45 60 
3 7 16 18 35 42 57 
1 7 15 19 34 43 60 
3 7 17 25 36 41 60 
3 7 15 19 35 48 57 
1 7 17 19 34 41 56 
3 7 14 22 36 50 56 
3 7 17 18 35 41 61 
3 7 15 19 35 47 57 
3 7 15 18 35 46 57 
3 7 17 23 35 47 58 
3 10 15 23 35 52 57 
1 7 16 18 34 42 59 
3 11 15 23 35 47 57 
3 6 17 19 35 46 57 
3 7 15 25 36 51 56 
3 10 15 23 36 52 60 
3 6 17 18 34 42 56 
3 7 15 25 35 41 58 
3 7 16 18 35 44 57 
3 6 15 28 35 49 57 
3 7 15 21 35 44 57 
3 7 17 23 36 46 59 
1 7 16 18 34 42 59 
3 7 14 18 35 42 57 
3 7 15 19 35 51 57 
3 9 14 26 35 45 57 
3 6 15 22 35 47 57 
1 7 15 19 34 43 59 
3 10 15 24 35 52 59 
3 7 15 19 34 46 56 
3 7 15 19 36 50 56 
3 7 16 23 36 50 56 
1 7 16 18 34 44 59 
3 6 15 19 36 43 59 
3 7 14 23 35 51 57 
3 7 15 19 34 46 56 
3 7 17 23 36 47 56 
3 6 17 30 35 49 57 
3 7 15 23 34 47 56 
1 7 17 19 34 46 59 
3 7 16 18 35 42 57 
3 7 15 21 35 44 58 
3 11 14 19 35 42 57 
4 6 15 19 35 42 57 
1 7 16 23 34 45 59 
1 7 17 23 34 46 56 
2 7 15 23 34 48 60 
3 7 17 29 35 50 58 
3 7 15 23 35 41 58 
3 10 14 19 35 52 57 
3 7 17 19 35 50 57 
3 7 16 19 35 50 57 
3 7 15 21 35 42 57 
1 7 15 23 34 46 56 
3 7 17 31 37 55 56 
3 7 15 19 36 50 56 
1 10 14 23 34 52 59 
3 9 16 32 35 45 57 
