1 3 9 11 21 23 31 32 34 40 45 47 52 55 59 65 72 73 74 76 81 86 92 
2 3 10 12 21 24 31 33 34 39 46 49 52 55 59 65 72 73 74 76 81 89 95 
2 4 8 12 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 4 9 12 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 3 9 12 21 25 31 32 35 37 45 50 52 57 59 65 72 73 74 76 80 90 96 
2 3 10 11 22 26 31 32 34 38 45 47 52 55 59 65 72 73 74 76 80 90 92 
1 3 9 13 21 23 31 32 34 39 45 47 52 55 59 65 72 73 74 76 81 89 93 
2 3 8 12 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 3 9 13 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 3 9 12 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 3 8 13 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 3 9 12 21 25 31 32 35 37 45 50 52 57 59 65 72 73 74 76 81 86 96 
2 6 9 12 21 25 31 32 35 40 45 50 52 57 59 65 72 73 74 76 80 86 96 
2 3 9 11 21 24 31 32 35 40 45 50 52 57 59 65 72 73 74 76 80 86 93 
2 3 8 13 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 4 8 13 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 87 94 
1 3 9 11 21 23 31 32 34 36 45 47 52 55 59 65 72 73 74 76 81 89 92 
1 3 8 13 21 23 31 32 34 36 45 47 52 55 59 65 72 73 74 76 80 89 92 
2 4 9 12 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 6 10 14 22 26 31 33 35 37 46 47 52 55 59 65 72 73 74 77 81 88 93 
2 4 8 13 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 3 8 12 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 3 9 11 21 24 31 32 35 39 45 50 52 57 59 65 72 73 74 76 80 90 96 
2 5 10 14 22 26 31 32 34 36 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 4 9 12 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 4 8 12 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 4 9 12 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 4 9 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 6 8 11 22 26 31 33 35 36 46 47 52 55 59 65 72 73 74 77 80 88 93 
2 3 8 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 6 9 12 21 24 31 32 35 40 45 50 52 57 59 65 72 73 74 76 81 86 93 
2 3 9 12 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 3 10 14 22 26 31 32 34 39 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 6 10 12 21 25 31 33 34 39 46 49 52 55 59 65 72 73 74 76 81 89 95 
2 4 9 13 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 6 10 12 21 25 31 33 34 40 46 49 52 55 59 65 72 73 74 76 81 89 95 
2 3 9 11 21 24 31 32 35 39 45 50 52 57 59 65 72 73 74 76 80 86 96 
2 4 8 12 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 6 8 12 21 25 31 33 34 39 46 49 52 55 59 65 72 73 74 76 81 89 95 
2 3 8 13 21 25 31 33 34 37 46 49 52 55 59 65 72 73 74 76 82 89 95 
2 6 9 11 21 25 31 32 35 39 45 50 52 57 59 65 72 73 74 76 81 90 96 
1 3 9 11 21 23 31 32 34 40 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 6 9 11 21 24 31 32 35 37 45 50 52 57 59 65 72 73 74 76 81 90 93 
2 3 8 11 22 26 31 33 35 36 46 47 53 55 59 65 72 73 74 77 81 86 93 
1 3 9 13 21 23 31 32 34 40 45 47 52 55 59 65 72 73 74 76 80 86 93 
2 6 10 14 22 26 31 32 34 37 45 47 52 55 59 65 72 73 74 76 81 90 92 
2 3 10 14 22 26 31 33 35 37 46 47 52 55 59 65 72 73 74 77 81 86 93 
2 3 9 12 21 25 31 32 35 40 45 50 52 57 59 65 72 73 74 76 80 86 93 
2 3 8 11 22 26 31 33 35 36 46 47 52 55 59 65 72 73 74 77 80 86 93 
2 4 8 13 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 8 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 6 9 11 21 25 31 32 35 40 45 50 52 57 59 65 72 73 74 76 80 90 93 
2 5 10 11 22 26 31 32 34 37 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 3 10 11 22 26 31 32 34 37 45 47 52 55 59 65 72 73 74 76 81 90 92 
2 4 8 13 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 9 12 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 9 12 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 3 8 11 22 26 31 33 35 37 46 47 52 55 59 65 72 73 74 77 81 88 93 
2 3 8 13 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 6 9 11 21 25 31 32 35 39 45 50 52 57 59 65 72 73 74 76 81 86 93 
2 3 8 12 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 4 8 13 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 3 9 13 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 10 11 22 26 31 33 35 39 46 47 53 55 59 65 72 73 74 77 80 86 93 
2 4 8 12 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 6 9 12 21 25 31 32 35 40 45 50 52 57 59 65 72 73 74 76 81 86 93 
2 3 9 12 21 24 31 32 35 37 45 50 52 57 59 65 72 73 74 76 80 90 96 
2 4 9 13 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 3 9 12 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 3 9 12 21 24 31 32 35 40 45 50 52 57 59 65 72 73 74 76 81 90 93 
2 4 9 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 4 9 13 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 3 8 12 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 3 8 12 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 5 10 14 22 26 31 32 34 38 45 47 52 55 59 65 72 73 74 76 80 90 92 
2 3 10 13 21 24 31 33 34 40 46 49 52 55 59 65 72 73 74 76 82 89 95 
2 3 8 12 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 87 94 
1 3 9 13 21 23 31 32 34 37 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 3 9 12 21 25 31 32 35 39 45 50 52 57 59 65 72 73 74 76 81 86 93 
2 5 10 14 22 26 31 32 34 39 45 47 52 55 59 65 72 73 74 76 81 90 92 
2 3 9 12 21 25 31 32 35 40 45 50 52 57 59 65 72 73 74 76 80 90 93 
2 3 8 12 21 25 31 33 34 39 46 49 52 55 59 65 72 73 74 76 82 89 95 
2 5 10 11 22 26 31 32 34 36 45 47 52 55 59 65 72 73 74 76 81 90 92 
1 3 8 13 21 23 31 32 34 36 45 47 52 55 59 65 72 73 74 76 80 89 93 
2 3 9 13 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 87 94 
1 6 9 11 21 23 31 32 34 39 45 47 52 55 59 65 72 73 74 76 80 89 93 
2 6 8 14 22 26 31 33 35 36 46 47 52 55 59 65 72 73 74 77 81 88 93 
2 3 8 12 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 3 8 13 22 26 31 33 35 37 46 47 52 56 59 65 72 73 74 77 80 86 93 
2 4 8 12 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 6 10 14 22 26 31 33 35 41 46 47 52 55 59 65 72 73 74 77 81 88 93 
2 3 8 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 4 8 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 4 8 13 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 4 9 13 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 6 8 13 21 25 31 33 34 40 46 49 52 55 59 65 72 73 74 76 82 89 95 
2 3 9 12 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 6 8 13 21 24 31 33 34 39 46 49 52 55 59 65 72 73 74 76 81 89 95 
1 3 9 13 21 23 31 32 34 40 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 6 10 13 21 25 31 33 34 40 46 49 52 55 59 65 72 73 74 76 81 89 95 
2 3 9 12 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 86 93 
1 3 8 11 21 23 31 32 34 39 45 47 52 55 59 65 72 73 74 76 81 89 93 
2 4 8 12 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 3 9 11 21 24 31 32 35 40 45 50 52 57 59 65 72 73 74 76 80 90 96 
2 4 9 12 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 5 10 11 22 26 31 32 34 36 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 6 9 11 21 24 31 32 35 40 45 50 52 57 59 65 72 73 74 76 80 90 96 
2 3 9 12 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 3 10 14 22 26 31 33 35 36 46 47 53 56 59 65 72 73 74 77 80 86 93 
2 6 10 13 22 26 31 33 35 36 46 47 52 56 59 65 72 73 74 77 81 88 93 
2 3 9 12 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 4 8 12 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 4 9 13 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 3 9 13 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 3 8 11 22 26 31 33 35 39 46 47 53 55 59 65 72 73 74 77 81 88 93 
2 3 9 13 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 5 10 11 22 26 31 32 34 36 45 47 52 55 59 65 72 73 74 76 80 89 92 
2 3 8 13 21 24 31 33 34 40 46 49 52 55 59 65 72 73 74 76 82 89 95 
2 3 9 11 21 25 31 32 35 40 45 50 52 57 59 65 72 73 74 76 80 86 93 
2 4 9 12 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 3 9 13 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 4 9 13 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 4 8 12 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 4 8 12 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 4 9 12 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 3 10 11 22 26 31 32 34 36 45 47 52 55 59 65 72 73 74 76 81 90 92 
2 6 9 11 21 25 31 32 35 37 45 50 52 57 59 65 72 73 74 76 81 90 93 
2 3 9 13 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 6 9 12 21 25 31 32 35 40 45 50 52 57 59 65 72 73 74 76 81 90 96 
2 4 8 13 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 4 8 13 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 3 9 11 21 25 31 32 35 40 45 50 52 57 59 65 72 73 74 76 80 90 93 
2 4 8 13 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 10 14 22 26 31 32 34 38 45 47 52 55 59 65 72 73 74 76 81 90 92 
2 4 8 12 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 3 10 12 21 25 31 33 34 37 46 49 52 55 59 65 72 73 74 76 82 89 95 
2 4 9 12 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 6 9 12 21 25 31 32 35 39 45 50 52 57 59 65 72 73 74 76 81 86 93 
2 4 9 13 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 4 9 13 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 4 9 12 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 3 9 12 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 4 8 12 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 87 93 
1 3 9 13 21 23 31 32 34 39 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 5 10 11 22 26 31 32 34 38 45 47 52 55 59 65 72 73 74 76 81 90 92 
2 6 10 11 22 26 31 32 34 38 45 47 52 55 59 65 72 73 74 76 80 89 92 
2 3 8 12 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 6 9 11 21 24 31 32 35 39 45 50 52 57 59 65 72 73 74 76 80 86 96 
1 3 9 13 21 23 31 32 34 36 45 47 52 55 59 65 72 73 74 76 80 86 93 
2 4 8 13 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 6 10 14 22 26 31 32 34 39 45 47 52 55 59 65 72 73 74 76 80 89 92 
2 4 9 12 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 3 9 11 21 24 31 32 35 40 45 50 52 57 59 65 72 73 74 76 81 90 96 
2 3 10 13 22 26 31 33 35 39 46 47 52 56 59 65 72 73 74 77 80 86 93 
2 3 8 13 21 25 31 33 34 40 46 49 52 55 59 65 72 73 74 76 81 89 95 
2 4 8 13 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 6 8 12 21 24 31 33 34 40 46 49 52 55 59 65 72 73 74 76 81 89 95 
2 3 8 12 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 6 10 14 22 26 31 32 34 38 45 47 52 55 59 65 72 73 74 76 81 90 92 
2 4 8 12 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 8 13 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 3 9 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 6 8 13 21 24 31 33 34 37 46 49 52 55 59 65 72 73 74 76 81 89 95 
2 3 9 12 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 4 8 13 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 8 13 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 3 10 13 22 26 31 33 35 41 46 47 53 55 59 65 72 73 74 77 80 86 93 
2 6 9 11 21 25 31 32 35 37 45 50 52 57 59 65 72 73 74 76 80 90 96 
1 3 8 13 21 23 31 32 34 36 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 4 8 13 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 4 8 13 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 4 9 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 4 9 13 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 3 8 12 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 4 8 13 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 3 10 12 21 24 31 33 34 37 46 49 52 55 59 65 72 73 74 76 81 89 95 
2 3 10 14 22 26 31 32 34 37 45 47 52 55 59 65 72 73 74 76 81 90 92 
2 6 9 12 21 24 31 32 35 37 45 50 52 57 59 65 72 73 74 76 81 86 93 
2 4 8 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 3 8 12 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 9 12 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 9 13 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 5 10 14 22 26 31 32 34 39 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 3 8 13 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 87 94 
1 3 8 13 21 23 31 32 34 36 45 47 52 55 59 65 72 73 74 76 80 86 93 
2 3 9 12 21 24 31 32 35 37 45 50 52 57 59 65 72 73 74 76 81 86 93 
2 6 10 13 21 24 31 33 34 39 46 49 52 55 59 65 72 73 74 76 81 89 95 
2 3 9 13 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 4 9 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 8 13 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 3 8 12 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 93 
1 3 9 11 21 23 31 32 34 39 45 47 52 55 59 65 72 73 74 76 80 89 92 
2 4 8 12 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 3 10 14 22 26 31 32 34 37 45 47 52 55 59 65 72 73 74 76 80 90 92 
1 3 9 13 21 23 31 32 34 36 45 47 52 55 59 65 72 73 74 76 80 86 92 
2 3 9 12 21 25 31 32 35 37 45 50 52 57 59 65 72 73 74 76 81 90 96 
2 6 10 11 22 26 31 32 34 36 45 47 52 55 59 65 72 73 74 76 80 89 92 
2 4 8 13 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 3 10 13 21 25 31 33 34 40 46 49 52 55 59 65 72 73 74 76 81 89 95 
2 3 9 13 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 4 9 12 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 3 9 12 21 25 31 32 35 37 45 50 52 57 59 65 72 73 74 76 80 86 93 
2 6 9 12 21 24 31 32 35 39 45 50 52 57 59 65 72 73 74 76 80 86 96 
2 6 9 12 21 24 31 32 35 40 45 50 52 57 59 65 72 73 74 76 80 90 96 
2 3 8 13 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 8 13 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 87 94 
1 3 8 13 21 23 31 32 34 37 45 47 52 55 59 65 72 73 74 76 80 89 92 
2 6 10 13 21 24 31 33 34 39 46 49 52 55 59 65 72 73 74 76 82 89 95 
2 3 8 13 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 3 8 13 21 25 31 33 34 39 46 49 52 55 59 65 72 73 74 76 82 89 95 
2 3 9 13 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 6 9 12 21 25 31 32 35 40 45 50 52 57 59 65 72 73 74 76 80 90 96 
2 3 8 11 22 26 31 33 35 39 46 47 53 55 59 65 72 73 74 77 80 86 93 
2 6 9 12 21 24 31 32 35 40 45 50 52 57 59 65 72 73 74 76 81 90 93 
1 3 8 11 21 23 31 32 34 39 45 47 52 55 59 65 72 73 74 76 81 86 93 
2 5 10 11 22 26 31 32 34 38 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 4 9 12 21 25 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 4 8 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 4 9 13 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 6 10 11 22 26 31 32 34 36 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 3 8 13 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 4 9 13 21 25 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 87 93 
2 4 9 13 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 6 9 11 21 25 31 32 35 40 45 50 52 57 59 65 72 73 74 76 81 86 93 
1 3 9 13 21 23 31 32 34 36 45 47 52 55 59 65 72 73 74 76 80 89 93 
2 3 8 13 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 87 93 
2 3 9 13 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 6 10 13 21 25 31 33 34 40 46 49 52 55 59 65 72 73 74 76 82 89 95 
2 6 10 14 22 26 31 32 34 38 45 47 52 55 59 65 72 73 74 76 80 89 92 
2 6 8 14 22 26 31 33 35 39 46 47 52 55 59 65 72 73 74 77 80 88 93 
2 3 9 12 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 86 94 
2 4 8 13 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 86 94 
1 6 9 11 21 23 31 32 34 40 45 47 52 55 59 65 72 73 74 76 80 86 92 
2 3 8 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 87 94 
1 6 8 11 21 23 31 32 34 40 45 47 52 55 59 65 72 73 74 76 80 89 92 
2 3 9 13 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 3 9 12 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 6 9 12 21 24 31 32 35 37 45 50 52 57 59 65 72 73 74 76 81 86 96 
2 3 9 11 21 24 31 32 35 40 45 50 52 57 59 65 72 73 74 76 81 86 96 
2 6 9 11 21 24 31 32 35 40 45 50 52 57 59 65 72 73 74 76 81 90 93 
2 3 9 13 21 24 31 32 35 40 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 6 10 11 22 26 31 33 35 41 46 47 52 55 59 65 72 73 74 77 80 86 93 
2 3 8 12 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 87 94 
1 3 9 13 21 23 31 32 34 40 45 47 52 55 59 65 72 73 74 76 81 86 93 
2 4 9 12 21 24 31 32 35 37 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 5 10 11 22 26 31 32 34 39 45 47 52 55 59 65 72 73 74 76 81 89 92 
2 3 8 12 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 4 9 13 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 87 94 
2 6 9 11 21 24 31 32 35 37 45 50 52 57 59 65 72 73 74 76 80 86 93 
2 4 9 12 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 4 9 13 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 9 11 21 25 31 32 35 37 45 50 52 57 59 65 72 73 74 76 81 90 96 
2 6 10 14 22 26 31 32 34 39 45 47 52 55 59 65 72 73 74 76 81 90 92 
2 3 10 14 22 26 31 32 34 38 45 47 52 55 59 65 72 73 74 76 80 90 92 
2 4 9 12 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 86 93 
2 3 8 12 21 25 31 32 35 37 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 4 9 13 21 25 31 32 35 36 45 48 52 55 59 65 72 73 74 76 81 86 93 
2 3 8 13 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 80 86 94 
2 4 8 12 21 24 31 32 35 38 45 48 52 55 59 65 72 73 74 76 81 87 94 
2 3 8 12 21 24 31 32 35 36 45 48 52 55 59 65 72 73 74 76 80 86 94 
