1 4 12 20 28 32 45 59 101 107 112 
1 4 12 20 28 32 45 59 101 107 110 
1 4 12 20 28 32 45 59 101 107 111 
1 4 12 20 28 33 46 60 97 105 112 
1 4 12 20 28 33 46 60 97 105 110 
1 4 12 20 28 33 46 60 97 105 111 
1 4 12 20 28 33 46 60 97 106 110 
1 4 12 20 28 33 46 60 97 106 111 
1 4 12 20 28 33 46 60 98 102 112 
1 4 12 20 28 33 46 60 98 102 110 
1 4 12 20 28 33 46 60 98 102 111 
1 4 12 20 28 33 46 60 98 109 110 
1 4 12 20 28 33 46 60 99 102 110 
1 4 12 20 28 33 46 60 99 104 112 
1 4 12 20 28 33 46 60 99 104 110 
1 4 12 20 28 33 46 60 99 104 111 
1 4 12 20 28 33 46 60 101 108 112 
1 4 12 20 28 33 46 60 101 108 110 
1 4 12 20 28 33 46 60 101 108 111 
1 4 12 20 28 33 46 60 101 108 113 
1 4 12 20 28 33 46 60 101 104 112 
1 4 12 20 28 33 46 60 101 104 110 
1 4 12 20 28 33 46 60 101 104 111 
1 4 12 20 28 33 46 60 101 106 112 
1 4 12 20 28 33 46 60 101 106 111 
1 4 12 20 28 33 45 59 97 108 112 
1 4 12 20 28 33 45 59 97 108 110 
1 4 12 20 28 33 45 59 97 103 112 
1 4 12 20 28 33 45 59 97 103 110 
1 4 12 20 28 33 45 59 97 103 111 
1 4 12 20 28 33 45 59 97 105 112 
1 4 12 20 28 33 45 59 97 105 110 
1 4 12 20 28 33 45 59 97 105 111 
1 4 12 20 28 33 45 59 97 106 112 
1 4 12 20 28 33 45 59 97 106 110 
1 4 12 20 28 33 45 59 97 106 111 
1 4 12 20 28 33 45 59 97 107 112 
1 4 12 20 28 33 45 59 97 107 110 
1 4 12 20 28 33 45 59 97 107 111 
1 4 12 20 28 33 45 59 98 108 112 
1 4 12 20 28 33 45 59 98 108 110 
1 4 12 20 28 33 45 59 98 109 112 
1 4 12 20 28 33 45 59 98 109 110 
1 4 12 20 28 33 45 59 98 109 111 
1 4 12 20 28 33 45 59 98 106 112 
1 4 12 20 28 33 45 59 98 106 110 
1 4 12 20 28 33 45 59 98 106 113 
1 4 12 20 28 33 45 59 99 108 110 
1 4 12 20 28 33 45 59 99 108 111 
1 4 12 20 28 33 45 59 99 102 112 
1 4 12 20 28 33 45 59 99 102 111 
1 4 12 20 28 33 45 59 99 103 112 
1 4 12 20 28 33 45 59 99 103 110 
1 4 12 20 28 33 45 59 99 103 111 
1 4 12 20 28 33 45 59 99 104 112 
1 4 12 20 28 33 45 59 99 104 110 
1 4 12 20 28 33 45 59 99 104 111 
1 4 12 20 28 33 45 59 99 107 112 
1 4 12 20 28 33 45 59 99 107 110 
1 4 12 20 28 33 45 59 99 107 111 
1 4 12 20 28 33 45 59 100 108 112 
1 4 12 20 28 33 45 59 100 108 110 
1 4 12 20 28 33 45 59 100 108 111 
1 4 12 20 28 33 45 59 100 102 112 
1 4 12 20 28 33 45 59 100 102 110 
1 4 12 20 28 33 45 59 100 102 111 
1 4 12 20 28 33 45 59 100 109 110 
1 4 12 20 28 33 45 59 100 109 111 
1 4 12 20 28 33 45 59 100 104 112 
1 4 12 20 28 33 45 59 100 104 110 
1 4 12 20 28 33 45 59 100 104 111 
1 4 12 20 28 33 45 59 100 104 113 
1 4 12 20 28 33 45 59 100 105 110 
1 4 12 20 28 33 45 59 100 105 111 
1 4 12 20 28 33 45 59 101 108 112 
1 4 12 20 28 33 45 59 101 108 110 
1 4 12 20 28 33 45 59 101 108 111 
1 4 12 20 28 33 45 59 101 108 113 
1 4 12 20 28 33 45 59 101 103 113 
1 4 12 20 28 33 45 59 101 104 112 
1 4 12 20 28 33 45 59 101 104 110 
1 4 12 20 28 33 45 59 101 105 112 
1 4 12 20 28 33 45 59 101 105 110 
1 4 12 20 28 33 45 59 101 105 111 
1 4 12 20 28 33 45 59 101 106 112 
1 4 12 20 28 33 45 59 101 106 110 
1 4 12 20 28 33 45 59 101 106 111 
1 4 12 20 28 33 45 59 101 106 113 
1 4 12 20 28 33 45 59 101 107 112 
1 4 12 20 28 33 45 59 101 107 110 
1 4 12 20 28 33 45 59 101 107 111 
1 4 12 20 28 34 47 61 97 103 112 
1 4 12 20 28 34 47 61 97 103 110 
1 4 12 20 28 34 47 61 97 103 111 
1 4 12 20 28 34 47 61 97 105 112 
1 4 12 20 28 34 47 61 97 105 110 
1 4 12 20 28 34 47 61 97 105 111 
1 4 12 20 28 34 47 61 97 106 112 
1 4 12 20 28 34 47 61 97 106 110 
1 4 12 20 28 34 47 61 97 106 111 
1 4 12 20 28 34 47 61 97 106 113 
1 4 12 20 28 34 47 61 98 102 110 
1 4 12 20 28 34 47 61 98 102 111 
1 4 12 20 28 34 47 61 98 106 112 
1 4 12 20 28 34 47 61 98 106 110 
1 4 12 20 28 34 47 61 98 106 111 
1 4 12 20 28 34 47 61 99 104 112 
1 4 12 20 28 34 47 61 99 104 110 
1 4 12 20 28 34 47 61 99 104 111 
1 4 12 20 28 34 47 61 99 107 112 
1 4 12 20 28 34 47 61 99 107 110 
1 4 12 20 28 34 47 61 99 107 111 
1 4 12 20 28 34 47 61 100 104 110 
1 4 12 20 28 34 47 61 100 104 111 
1 4 12 20 28 34 47 61 100 105 110 
1 4 12 20 28 34 47 61 100 105 111 
1 4 12 20 28 34 47 61 101 108 112 
1 4 12 20 28 34 47 61 101 108 110 
1 4 12 20 28 34 47 61 101 108 111 
1 4 12 20 28 34 47 61 101 108 113 
1 4 12 20 28 34 47 61 101 104 112 
1 4 12 20 28 34 47 61 101 104 110 
1 4 12 20 28 34 47 61 101 104 111 
1 4 12 20 28 34 47 61 101 105 112 
1 4 12 20 28 34 45 59 97 108 111 
1 4 12 20 28 34 45 59 97 102 112 
1 4 12 20 28 34 45 59 97 102 110 
1 4 12 20 28 34 45 59 97 102 111 
1 4 12 20 28 34 45 59 97 103 112 
1 4 12 20 28 34 45 59 97 103 110 
1 4 12 20 28 34 45 59 97 103 111 
1 4 12 20 28 34 45 59 97 105 112 
1 4 12 20 28 34 45 59 97 105 110 
1 4 12 20 28 34 45 59 97 105 111 
1 4 12 20 28 34 45 59 97 105 113 
1 4 12 20 28 34 45 59 97 106 112 
1 4 12 20 28 34 45 59 97 106 110 
1 4 12 20 28 34 45 59 97 106 111 
1 4 12 20 28 34 45 59 97 107 112 
1 4 12 20 28 34 45 59 97 107 110 
1 4 12 20 28 34 45 59 97 107 111 
1 4 12 20 28 34 45 59 98 109 112 
1 4 12 20 28 34 45 59 98 109 110 
1 4 12 20 28 34 45 59 98 109 111 
1 4 12 20 28 34 45 59 98 106 110 
1 4 12 20 28 34 45 59 99 102 112 
1 4 12 20 28 34 45 59 99 102 110 
1 4 12 20 28 34 45 59 99 102 111 
1 4 12 20 28 34 45 59 99 109 112 
1 4 12 20 28 34 45 59 99 109 110 
1 4 12 20 28 34 45 59 99 109 111 
1 4 12 20 28 34 45 59 99 103 112 
1 4 12 20 28 34 45 59 99 103 110 
1 4 12 20 28 34 45 59 99 103 111 
1 4 12 20 28 34 45 59 99 104 112 
1 4 12 20 28 34 45 59 99 104 110 
1 4 12 20 28 34 45 59 99 104 111 
1 4 12 20 28 34 45 59 99 104 113 
1 4 12 20 28 34 45 59 99 105 112 
1 4 12 20 28 34 45 59 99 105 110 
1 4 12 20 28 34 45 59 99 105 111 
1 4 12 20 28 34 45 59 99 106 110 
1 4 12 20 28 34 45 59 99 106 111 
1 4 12 20 28 34 45 59 99 107 112 
1 4 12 20 28 34 45 59 99 107 110 
1 4 12 20 28 34 45 59 99 107 111 
1 4 12 20 28 34 45 59 100 108 112 
1 4 12 20 28 34 45 59 100 108 110 
1 4 12 20 28 34 45 59 100 104 112 
1 4 12 20 28 34 45 59 100 104 110 
1 4 12 20 28 34 45 59 100 104 111 
1 4 12 20 28 34 45 59 100 105 110 
1 4 12 20 28 34 45 59 101 108 112 
1 4 12 20 28 34 45 59 101 108 110 
1 4 12 20 28 34 45 59 101 108 111 
1 4 12 20 28 34 45 59 101 108 113 
1 4 12 20 28 34 45 59 101 102 112 
1 4 12 20 28 34 45 59 101 102 110 
1 4 12 20 28 34 45 59 101 102 111 
1 4 12 20 28 34 45 59 101 103 112 
1 4 12 20 28 34 45 59 101 103 110 
1 4 12 20 28 34 45 59 101 103 111 
1 4 12 20 28 34 45 59 101 104 112 
1 4 12 20 28 34 45 59 101 104 110 
1 4 12 20 28 34 45 59 101 104 111 
1 4 12 20 28 34 45 59 101 104 113 
1 4 12 20 28 34 45 59 101 105 112 
1 4 12 20 28 34 45 59 101 105 110 
1 4 12 20 28 34 45 59 101 105 111 
1 4 12 20 28 34 45 59 101 107 110 
1 4 12 20 28 34 45 59 101 107 111 
1 4 12 20 28 35 46 62 97 108 112 
1 4 12 20 28 35 46 62 97 108 110 
1 4 12 20 28 35 46 62 97 108 111 
1 4 12 20 28 35 46 62 97 105 112 
1 4 12 20 28 35 46 62 97 105 110 
1 4 12 20 28 35 46 62 97 105 111 
1 4 12 20 28 35 46 62 97 106 112 
1 4 12 20 28 35 46 62 97 106 110 
1 4 12 20 28 35 46 62 98 106 112 
1 4 12 20 28 35 46 62 98 106 110 
1 4 12 20 28 35 46 62 98 106 111 
1 4 12 20 28 35 46 62 99 109 112 
1 4 12 20 28 35 46 62 99 109 110 
1 4 12 20 28 35 46 62 99 109 111 
1 4 12 20 28 35 46 62 99 103 112 
1 4 12 20 28 35 46 62 99 103 110 
1 4 12 20 28 35 46 62 99 104 112 
1 4 12 20 28 35 46 62 99 104 110 
1 4 12 20 28 35 46 62 99 104 111 
1 4 12 20 28 35 46 62 99 104 113 
1 4 12 20 28 35 46 62 99 105 112 
1 4 12 20 28 35 46 62 99 105 110 
1 4 12 20 28 35 46 62 99 105 111 
1 4 12 20 28 35 46 62 99 107 112 
1 4 12 20 28 35 46 62 99 107 110 
1 4 12 20 28 35 46 62 99 107 111 
1 4 12 20 28 35 46 62 100 104 110 
1 4 12 20 28 35 46 62 100 104 111 
1 4 12 20 28 35 46 62 100 104 113 
1 4 12 20 28 35 46 62 101 108 112 
1 4 12 20 28 35 46 62 101 108 110 
1 4 12 20 28 35 46 62 101 108 111 
1 4 12 20 28 35 46 62 101 109 112 
1 4 12 20 28 35 46 62 101 109 110 
1 4 12 20 28 35 46 62 101 109 111 
1 4 12 20 28 35 45 59 97 102 112 
1 4 12 20 28 35 45 59 97 102 110 
1 4 12 20 28 35 45 59 97 103 110 
1 4 12 20 28 35 45 59 97 103 111 
1 4 12 20 28 35 45 59 97 105 112 
1 4 12 20 28 35 45 59 97 105 110 
1 4 12 20 28 35 45 59 97 105 111 
1 4 12 20 28 35 45 59 97 105 113 
1 4 12 20 28 35 45 59 97 106 112 
1 4 12 20 28 35 45 59 97 106 110 
1 4 12 20 28 35 45 59 97 106 111 
1 4 12 20 28 35 45 59 97 106 113 
1 4 12 20 28 35 45 59 97 107 110 
1 4 12 20 28 35 45 59 97 107 111 
1 4 12 20 28 35 45 59 98 108 112 
1 4 12 20 28 35 45 59 98 108 110 
1 4 12 20 28 35 45 59 98 108 111 
1 4 12 20 28 35 45 59 98 108 113 
1 4 12 20 28 35 45 59 98 102 112 
1 4 12 20 28 35 45 59 98 102 110 
1 4 12 20 28 35 45 59 98 102 111 
1 4 12 20 28 35 45 59 98 106 112 
1 4 12 20 28 35 45 59 98 106 111 
1 4 12 20 28 35 45 59 98 107 110 
1 4 12 20 28 35 45 59 98 107 111 
1 4 12 20 28 35 45 59 99 108 110 
1 4 12 20 28 35 45 59 99 108 111 
1 4 12 20 28 35 45 59 99 102 112 
1 4 12 20 28 35 45 59 99 102 110 
1 4 12 20 28 35 45 59 99 102 111 
1 4 12 20 28 35 45 59 99 102 113 
1 4 12 20 28 35 45 59 99 109 112 
1 4 12 20 28 35 45 59 99 109 110 
1 4 12 20 28 35 45 59 99 103 112 
1 4 12 20 28 35 45 59 99 103 110 
1 4 12 20 28 35 45 59 99 103 111 
1 4 12 20 28 35 45 59 99 103 113 
1 4 12 20 28 35 45 59 99 104 112 
1 4 12 20 28 35 45 59 99 104 110 
1 4 12 20 28 35 45 59 99 104 111 
1 4 12 20 28 35 45 59 99 104 113 
1 4 12 20 28 35 45 59 99 105 112 
1 4 12 20 28 35 45 59 99 105 110 
1 4 12 20 28 35 45 59 99 105 111 
1 4 12 20 28 35 45 59 99 106 110 
1 4 12 20 28 35 45 59 100 102 112 
1 4 12 20 28 35 45 59 100 102 110 
1 4 12 20 28 35 45 59 100 103 110 
1 4 12 20 28 35 45 59 100 104 112 
1 4 12 20 28 35 45 59 100 104 110 
1 4 12 20 28 35 45 59 100 104 111 
1 4 12 20 28 35 45 59 100 104 113 
1 4 12 20 28 35 45 59 100 105 110 
1 4 12 20 28 35 45 59 101 108 112 
1 4 12 20 28 35 45 59 101 108 110 
1 4 12 20 28 35 45 59 101 108 111 
1 4 12 20 28 35 45 59 101 108 113 
1 4 12 20 28 35 45 59 101 102 112 
1 4 12 20 28 35 45 59 101 102 110 
1 4 12 20 28 35 45 59 101 102 111 
1 4 12 20 28 35 45 59 101 109 112 
1 4 12 20 28 35 45 59 101 109 110 
1 4 12 20 28 35 45 59 101 109 111 
1 4 12 20 28 35 45 59 101 109 113 
1 4 12 20 28 35 45 59 101 104 112 
1 4 12 20 28 35 45 59 101 104 110 
1 4 12 20 28 35 45 59 101 104 111 
1 4 12 20 28 35 45 59 101 104 113 
1 4 12 20 28 35 45 59 101 105 112 
1 4 12 20 28 35 45 59 101 105 110 
1 4 12 20 28 35 45 59 101 105 111 
1 4 12 20 28 35 45 59 101 106 112 
1 4 12 20 28 35 45 59 101 106 110 
1 4 12 20 28 35 45 59 101 106 111 
1 4 12 20 28 36 48 63 97 103 110 
1 4 12 20 28 36 48 63 97 105 112 
1 4 12 20 28 36 48 63 97 105 110 
1 4 12 20 28 36 48 63 97 105 111 
1 4 12 20 28 36 48 63 97 106 110 
1 4 12 20 28 36 48 63 97 106 111 
1 4 12 20 28 36 48 63 98 106 112 
1 4 12 20 28 36 48 63 98 106 110 
1 4 12 20 28 36 48 63 99 108 110 
1 4 12 20 28 36 48 63 99 108 111 
1 4 12 20 28 36 48 63 99 102 112 
1 4 12 20 28 36 48 63 99 102 110 
1 4 12 20 28 36 48 63 99 102 111 
1 4 12 20 28 36 48 63 99 103 110 
1 4 12 20 28 36 48 63 99 103 111 
1 4 12 20 28 36 48 63 99 104 112 
1 4 12 20 28 36 48 63 99 104 110 
1 4 12 20 28 36 48 63 99 104 111 
1 4 12 20 28 36 48 63 99 104 113 
1 4 12 20 28 36 48 63 99 105 110 
1 4 12 20 28 36 48 63 99 107 112 
1 4 12 20 28 36 48 63 99 107 110 
1 4 12 20 28 36 48 63 99 107 111 
1 4 12 20 28 36 48 63 101 108 112 
1 4 12 20 28 36 48 63 101 108 110 
1 4 12 20 28 36 48 63 101 108 111 
1 4 12 20 28 36 48 63 101 104 112 
1 4 12 20 28 36 48 63 101 104 110 
1 4 12 20 28 36 48 63 101 104 111 
1 4 12 20 28 36 48 63 101 104 113 
1 4 12 20 28 36 48 63 101 105 112 
1 4 12 20 28 36 48 63 101 105 110 
1 4 12 20 28 36 48 63 101 105 111 
1 4 12 20 28 36 48 63 101 106 110 
1 4 12 20 28 36 47 64 97 102 110 
1 4 12 20 28 36 47 64 97 102 111 
1 4 12 20 28 36 47 64 97 102 113 
1 4 12 20 28 36 47 64 97 105 110 
1 4 12 20 28 36 47 64 97 105 111 
1 4 12 20 28 36 47 64 97 106 112 
1 4 12 20 28 36 47 64 97 106 110 
1 4 12 20 28 36 47 64 97 106 111 
1 4 12 20 28 36 47 64 97 107 112 
1 4 12 20 28 36 47 64 97 107 110 
1 4 12 20 28 36 47 64 98 102 111 
1 4 12 20 28 36 47 64 98 102 113 
1 4 12 20 28 36 47 64 98 109 110 
1 4 12 20 28 36 47 64 98 109 111 
1 4 12 20 28 36 47 64 98 107 112 
1 4 12 20 28 36 47 64 98 107 110 
1 4 12 20 28 36 47 64 98 107 111 
1 4 12 20 28 36 47 64 98 107 113 
1 4 12 20 28 36 47 64 99 109 112 
1 4 12 20 28 36 47 64 99 104 112 
1 4 12 20 28 36 47 64 99 104 110 
1 4 12 20 28 36 47 64 99 104 111 
1 4 12 20 28 36 47 64 99 104 113 
1 4 12 20 28 36 47 64 99 105 112 
1 4 12 20 28 36 47 64 99 105 110 
1 4 12 20 28 36 47 64 100 104 112 
1 4 12 20 28 36 47 64 100 104 110 
1 4 12 20 28 36 47 64 100 104 111 
1 4 12 20 28 36 47 64 101 108 112 
1 4 12 20 28 36 47 64 101 108 110 
1 4 12 20 28 36 47 64 101 108 111 
1 4 12 20 28 36 47 64 101 102 112 
1 4 12 20 28 36 47 64 101 102 110 
1 4 12 20 28 36 47 64 101 102 111 
1 4 12 20 28 36 47 64 101 109 112 
1 4 12 20 28 36 47 64 101 109 110 
1 4 12 20 28 36 47 64 101 109 111 
1 4 12 20 28 36 47 64 101 104 112 
1 4 12 20 28 36 47 64 101 104 110 
1 4 12 20 28 36 47 64 101 104 111 
1 4 12 20 28 36 47 64 101 105 112 
1 4 12 20 28 36 47 64 101 105 110 
1 4 12 20 28 36 47 64 101 105 111 
1 4 12 20 28 36 45 59 97 108 112 
1 4 12 20 28 36 45 59 97 108 110 
1 4 12 20 28 36 45 59 97 108 111 
1 4 12 20 28 36 45 59 97 102 112 
1 4 12 20 28 36 45 59 97 102 110 
1 4 12 20 28 36 45 59 97 102 111 
1 4 12 20 28 36 45 59 97 102 113 
1 4 12 20 28 36 45 59 97 109 112 
1 4 12 20 28 36 45 59 97 109 110 
1 4 12 20 28 36 45 59 97 103 112 
1 4 12 20 28 36 45 59 97 103 110 
1 4 12 20 28 36 45 59 97 103 111 
1 4 12 20 28 36 45 59 97 105 112 
1 4 12 20 28 36 45 59 97 105 110 
1 4 12 20 28 36 45 59 97 105 111 
1 4 12 20 28 36 45 59 97 106 112 
1 4 12 20 28 36 45 59 97 106 110 
1 4 12 20 28 36 45 59 97 106 111 
1 4 12 20 28 36 45 59 97 106 113 
1 4 12 20 28 36 45 59 98 106 112 
1 4 12 20 28 36 45 59 98 106 111 
1 4 12 20 28 36 45 59 99 108 112 
1 4 12 20 28 36 45 59 99 108 110 
1 4 12 20 28 36 45 59 99 108 111 
1 4 12 20 28 36 45 59 99 102 112 
1 4 12 20 28 36 45 59 99 102 110 
1 4 12 20 28 36 45 59 99 102 111 
1 4 12 20 28 36 45 59 99 102 113 
1 4 12 20 28 36 45 59 99 109 112 
1 4 12 20 28 36 45 59 99 109 110 
1 4 12 20 28 36 45 59 99 109 111 
1 4 12 20 28 36 45 59 99 104 112 
1 4 12 20 28 36 45 59 99 104 110 
1 4 12 20 28 36 45 59 99 104 111 
1 4 12 20 28 36 45 59 99 104 113 
1 4 12 20 28 36 45 59 99 105 112 
1 4 12 20 28 36 45 59 99 105 110 
1 4 12 20 28 36 45 59 99 105 111 
1 4 12 20 28 36 45 59 99 106 112 
1 4 12 20 28 36 45 59 99 106 110 
1 4 12 20 28 36 45 59 99 107 110 
1 4 12 20 28 36 45 59 100 104 112 
1 4 12 20 28 36 45 59 100 104 110 
1 4 12 20 28 36 45 59 100 104 111 
1 4 12 20 28 36 45 59 100 105 112 
1 4 12 20 28 36 45 59 100 105 110 
1 4 12 20 28 36 45 59 100 105 111 
1 4 12 20 28 36 45 59 100 105 113 
1 4 12 20 28 36 45 59 101 108 112 
1 4 12 20 28 36 45 59 101 108 110 
1 4 12 20 28 36 45 59 101 108 111 
1 4 12 20 28 36 45 59 101 108 113 
1 4 12 20 28 36 45 59 101 102 112 
1 4 12 20 28 36 45 59 101 102 110 
1 4 12 20 28 36 45 59 101 102 111 
1 4 12 20 28 36 45 59 101 109 112 
1 4 12 20 28 36 45 59 101 109 110 
1 4 12 20 28 36 45 59 101 109 111 
1 4 12 20 28 36 45 59 101 104 112 
1 4 12 20 28 36 45 59 101 104 110 
1 4 12 20 28 36 45 59 101 104 111 
1 4 12 20 28 36 45 59 101 104 113 
1 4 12 20 28 36 45 59 101 105 112 
1 4 12 20 28 36 45 59 101 105 110 
1 4 12 20 28 36 45 59 101 105 111 
1 4 12 20 28 36 45 59 101 106 112 
1 4 12 20 28 36 45 59 101 106 110 
1 4 12 20 28 36 45 59 101 106 111 
1 4 12 20 28 36 45 59 101 106 113 
1 4 12 20 28 37 49 65 97 108 112 
1 4 12 20 28 37 49 65 97 108 110 
1 4 12 20 28 37 49 65 97 108 111 
1 4 12 20 28 37 49 65 97 109 112 
1 4 12 20 28 37 49 65 97 109 110 
1 4 12 20 28 37 49 65 97 109 111 
1 4 12 20 28 37 49 65 97 103 112 
1 4 12 20 28 37 49 65 97 103 110 
1 4 12 20 28 37 49 65 97 103 111 
1 4 12 20 28 37 49 65 97 104 112 
1 4 12 20 28 37 49 65 97 104 110 
1 4 12 20 28 37 49 65 97 104 111 
1 4 12 20 28 37 49 65 97 105 112 
1 4 12 20 28 37 49 65 97 105 110 
1 4 12 20 28 37 49 65 97 105 111 
1 4 12 20 28 37 49 65 97 105 113 
1 4 12 20 28 37 49 65 97 106 112 
1 4 12 20 28 37 49 65 97 106 110 
1 4 12 20 28 37 49 65 97 106 111 
1 4 12 20 28 37 49 65 97 107 111 
1 4 12 20 28 37 49 65 98 109 110 
1 4 12 20 28 37 49 65 98 109 111 
1 4 12 20 28 37 49 65 98 106 112 
1 4 12 20 28 37 49 65 98 106 110 
1 4 12 20 28 37 49 65 98 106 111 
1 4 12 20 28 37 49 65 99 102 110 
1 4 12 20 28 37 49 65 99 104 112 
1 4 12 20 28 37 49 65 99 104 110 
1 4 12 20 28 37 49 65 99 104 111 
1 4 12 20 28 37 49 65 99 104 113 
1 4 12 20 28 37 49 65 99 106 112 
1 4 12 20 28 37 49 65 99 106 110 
1 4 12 20 28 37 49 65 99 106 111 
1 4 12 20 28 37 49 65 99 107 112 
1 4 12 20 28 37 49 65 99 107 110 
1 4 12 20 28 37 49 65 99 107 111 
1 4 12 20 28 37 49 65 100 104 110 
1 4 12 20 28 37 49 65 100 104 111 
1 4 12 20 28 37 49 65 100 106 112 
1 4 12 20 28 37 49 65 100 106 110 
1 4 12 20 28 37 49 65 100 106 111 
1 4 12 20 28 37 49 65 100 106 113 
1 4 12 20 28 37 49 65 101 108 112 
1 4 12 20 28 37 49 65 101 108 110 
1 4 12 20 28 37 49 65 101 108 111 
1 4 12 20 28 37 49 65 101 102 110 
1 4 12 20 28 37 49 65 101 104 112 
1 4 12 20 28 37 49 65 101 104 110 
1 4 12 20 28 37 49 65 101 104 111 
1 4 12 20 28 37 49 65 101 104 113 
1 4 12 20 28 37 49 65 101 105 112 
1 4 12 20 28 37 49 65 101 105 111 
1 4 12 20 28 37 50 58 97 102 110 
1 4 12 20 28 37 50 58 97 105 112 
1 4 12 20 28 37 50 58 97 105 110 
1 4 12 20 28 37 50 58 97 105 111 
1 4 12 20 28 37 50 58 98 106 112 
1 4 12 20 28 37 50 58 98 106 111 
1 4 12 20 28 37 50 58 99 102 112 
1 4 12 20 28 37 50 58 99 102 110 
1 4 12 20 28 37 50 58 99 104 112 
1 4 12 20 28 37 50 58 99 104 110 
1 4 12 20 28 37 50 58 99 104 111 
1 4 12 20 28 37 50 58 99 104 113 
1 4 12 20 28 37 50 58 99 107 112 
1 4 12 20 28 37 50 58 99 107 110 
1 4 12 20 28 37 50 58 99 107 111 
1 4 12 20 28 37 50 58 99 107 113 
1 4 12 20 28 37 50 58 100 102 110 
1 4 12 20 28 37 50 58 100 102 111 
1 4 12 20 28 37 50 58 100 109 110 
1 4 12 20 28 37 50 58 100 109 111 
1 4 12 20 28 37 50 58 100 104 112 
1 4 12 20 28 37 50 58 100 104 110 
1 4 12 20 28 37 50 58 100 104 111 
